index,target
1161,4
759,2
987,1
462,8
1770,3
1216,3
269,3
8,8
63,3
594,0
1250,1
420,6
702,1
559,7
515,8
939,6
1021,5
712,6
1210,8
1013,7
1764,4
19,9
1219,3
856,1
897,4
930,5
508,8
404,8
1398,4
994,1
809,5
1374,4
1530,2
945,8
23,3
662,6
277,1
1628,4
533,7
465,0
503,5
577,7
24,4
843,6
715,9
1129,5
55,0
830,2
1128,0
614,3
62,3
665,9
967,6
1258,0
873,4
745,1
109,5
751,9
1166,9
1135,7
414,8
870,7
671,5
233,9
1601,6
11,1
1749,6
232,6
1308,1
829,8
1631,1
1052,3
833,2
494,7
1276,9
304,0
80,1
628,7
951,5
1464,0
53,8
1594,2
1098,5
914,9
1766,1
230,5
190,3
163,5
1624,3
1401,8
975,9
392,6
450,4
281,5
913,8
1414,8
1384,4
762,2
1658,9
293,9
1255,3
364,7
1571,8
891,2
1581,8
704,6
33,5
1460,3
1758,3
1639,3
1397,4
1363,8
6,6
1427,2
1702,5
1217,3
564,0
1627,7
690,7
486,4
240,7
1056,7
98,3
1212,0
222,7
1165,8
1096,9
1668,1
427,4
853,2
1337,2
1207,2
1429,4
421,5
523,7
1126,1
146,6
167,9
318,3
1688,1
382,0
1356,9
1065,0
1004,3
439,8
774,9
1007,6
1787,5
97,4
1114,4
788,2
1256,1
992,3
575,3
41,4
798,2
1402,2
600,2
1162,5
1729,3
848,0
323,6
1409,8
923,8
1521,6
371,2
725,0
756,4
1335,0
1342,0
1024,9
1424,9
1458,7
1001,4
858,6
1326,9
373,5
1375,6
1651,4
453,6
1077,0
1625,2
363,1
1367,1
326,1
547,9
1405,7
378,8
181,2
995,7
1751,2
1511,8
1118,3
428,1
680,6
568,7
66,6
1122,6
1653,7
1015,8
56,1
1769,5
1257,4
205,2
1629,6
1472,2
352,8
834,6
1415,0
1320,5
1709,1
164,6
936,9
1145,7
1235,0
505,9
1652,4
1559,4
744,3
408,2
609,1
776,0
215,1
885,5
1157,0
1288,1
273,7
493,1
58,6
411,5
1241,2
868,9
649,3
482,8
1683,6
813,9
932,7
1765,3
949,7
904,9
149,9
1119,9
681,5
1102,2
1772,9
1323,0
894,7
1484,9
1776,5
348,9
1391,6
353,4
1191,6
1087,3
1757,1
258,2
972,1
1353,6
1251,7
1649,7
403,7
1788,4
1730,3
1167,0
180,2
1544,8
846,1
177,1
1131,6
767,4
438,7
1189,5
569,8
1586,7
237,5
683,9
1178,1
1463,0
1336,0
500,8
1061,5
699,8
259,3
1759,9
112,7
726,1
145,5
799,3
1174,7
1741,5
144,4
977,2
50,2
717,5
514,9
1685,8
1141,8
613,4
389,3
565,0
36,0
1331,7
1732,6
339,3
1215,6
442,1
661,5
675,9
1413,0
1116,3
906,1
880,6
1017,2
46,5
747,0
331,2
780,4
1344,2
1106,0
543,7
354,3
1626,1
1234,2
60,3
1137,4
457,5
1553,8
1390,3
1739,0
1177,0
1359,0
660,4
549,5
1641,4
707,7
283,7
463,2
942,9
684,8
114,8
1792,9
839,3
4,4
1532,5
1334,1
1645,6
700,2
919,4
166,0
1149,8
488,5
1058,9
1516,0
260,4
1541,0
1301,4
234,6
72,0
214,2
